Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local,
15590128,20585.9375,5136,-3.14898835070509,-13232,-8.11281422440221,-7952,4.8755364806867,97,8.47560975609756,-139,-5.91463414634146,-26,1.58536585365854,-114,0.495652173913044,66,0.28695652173913,159,-0.775609756097561,
15590768,20605.46875,5312,-3.25689760882894,-13040,-7.99509503372164,-7808,4.78724708767627,97,8.47560975609756,-139,-5.91463414634146,-26,1.58536585365854,-114,0.495652173913044,68,0.295652173913043,159,-0.775609756097561,
15591408,20625,5280,-3.23727774371551,-12720,-7.79889638258737,-7616,4.66952789699571,130,7.68292682926829,-126,-7.92682926829268,-25,1.52439024390244,-116,0.504347826086957,73,0.317391304347826,156,-0.760975609756098,
15592048,20644.53125,5264,-3.2274678111588,-12640,-7.7498467198038,-7696,4.71857755977928,139,6.82926829268293,-112,-8.47560975609756,-13,0.792682926829268,-113,0.491304347826087,66,0.28695652173913,158,-0.770731707317073,
15592688,20664.0625,5168,-3.16860821581852,-12704,-7.78908645003066,-7808,4.78724708767627,139,6.82926829268293,-112,-8.47560975609756,-13,0.792682926829268,-114,0.495652173913044,69,0.3,157,-0.765853658536585,
15593328,20683.59375,5104,-3.12936848559166,-12720,-7.79889638258737,-7808,4.78724708767627,54,7.80487804878049,-128,-3.29268292682927,1,-0.0609756097560976,-114,0.495652173913044,69,0.3,158,-0.770731707317073,
15593968,20703.125,5024,-3.08031882280809,-12768,-7.82832618025751,-7664,4.69895769466585,-80,8.59756097560976,-141,4.87804878048781,19,-1.15853658536585,-113,0.491304347826087,70,0.304347826086957,158,-0.770731707317073,
15594608,20722.65625,5216,-3.19803801348866,-12896,-7.90680564071122,-7696,4.71857755977928,-80,8.59756097560976,-141,4.87804878048781,19,-1.15853658536585,-114,0.495652173913044,70,0.304347826086957,158,-0.770731707317073,
15595248,20742.1875,5536,-3.39423666462293,-12976,-7.95585530349479,-7744,4.74800735744942,-147,8.04878048780488,-132,8.96341463414634,34,-2.07317073170732,-115,0.5,70,0.304347826086957,159,-0.775609756097561,
15595888,20761.71875,5696,-3.49233599019007,-13040,-7.99509503372164,-7936,4.86572654812998,-147,8.04878048780488,-132,8.96341463414634,34,-2.07317073170732,-115,0.5,70,0.304347826086957,160,-0.780487804878049,
15596528,20781.25,5856,-3.5904353157572,-12960,-7.94604537093807,-8112,4.97363580625383,-106,6.64634146341464,-109,6.46341463414634,35,-2.13414634146341,-114,0.495652173913044,70,0.304347826086957,160,-0.780487804878049,
15597168,20800.78125,5744,-3.52176578786021,-12800,-7.84794604537094,-8128,4.98344573881055,-49,5.24390243902439,-86,2.98780487804878,30,-1.82926829268293,-115,0.5,68,0.295652173913043,159,-0.775609756097561,
15597808,20820.3125,5536,-3.39423666462293,-12768,-7.82832618025751,-8160,5.00306560392397,-49,5.24390243902439,-86,2.98780487804878,30,-1.82926829268293,-113,0.491304347826087,67,0.291304347826087,159,-0.775609756097561,
15598448,20839.84375,5456,-3.34518700183936,-12688,-7.77927651747394,-8160,5.00306560392397,-119,4.45121951219512,-73,7.25609756097561,10,-0.609756097560976,-113,0.491304347826087,66,0.28695652173913,160,-0.780487804878049,
15599088,20859.375,5760,-3.53157572041692,-12592,-7.72041692213366,-8240,5.05211526670754,-119,4.45121951219512,-73,7.25609756097561,10,-0.609756097560976,-113,0.491304347826087,71,0.308695652173913,159,-0.775609756097561,
15599728,20878.90625,6048,-3.70815450643777,-12608,-7.73022685469037,-8368,5.13059472716125,-137,4.02439024390244,-66,8.35365853658537,17,-1.03658536585366,-115,0.5,70,0.304347826086957,160,-0.780487804878049,
15600368,20898.4375,6304,-3.86511342734519,-12544,-7.69098712446352,-8544,5.2385039852851,-54,2.68292682926829,-44,3.29268292682927,24,-1.46341463414634,-116,0.504347826086957,69,0.3,158,-0.770731707317073,
15601008,20917.96875,6208,-3.8062538320049,-12560,-7.70079705702023,-8640,5.29736358062538,-54,2.68292682926829,-44,3.29268292682927,24,-1.46341463414634,-117,0.508695652173913,68,0.295652173913043,159,-0.775609756097561,
15601648,20937.5,6128,-3.75720416922134,-12528,-7.68117719190681,-8640,5.29736358062538,-14,1.34146341463415,-22,0.853658536585366,19,-1.15853658536585,-115,0.5,68,0.295652173913043,159,-0.775609756097561,
15602288,20957.03125,6192,-3.79644389944819,-12576,-7.71060698957695,-8576,5.25812385039853,-14,1.34146341463415,-22,0.853658536585366,19,-1.15853658536585,-117,0.508695652173913,72,0.31304347826087,157,-0.765853658536585,
15602928,20976.5625,6144,-3.76701410177805,-12512,-7.67136725935009,-8592,5.26793378295524,-1,1.03658536585366,-17,0.0609756097560976,12,-0.731707317073171,-116,0.504347826086957,66,0.28695652173913,159,-0.775609756097561,
15603568,20996.09375,6048,-3.70815450643777,-12496,-7.66155732679338,-8528,5.22869405272839,-7,2.31707317073171,-38,0.426829268292683,10,-0.609756097560976,-114,0.495652173913044,69,0.3,157,-0.765853658536585,
15604208,21015.625,5920,-3.62967504598406,-12576,-7.71060698957695,-8480,5.19926425505825,-7,2.31707317073171,-38,0.426829268292683,10,-0.609756097560976,-114,0.495652173913044,71,0.308695652173913,158,-0.770731707317073,
15604848,21035.15625,5776,-3.54138565297364,-12528,-7.68117719190681,-8320,5.10116492949111,-51,4.26829268292683,-70,3.10975609756098,19,-1.15853658536585,-114,0.495652173913044,66,0.28695652173913,159,-0.775609756097561,
15605488,21054.6875,5680,-3.48252605763335,-12576,-7.71060698957695,-8144,4.99325567136726,-147,5.60975609756098,-92,8.96341463414634,30,-1.82926829268293,-116,0.504347826086957,66,0.28695652173913,159,-0.775609756097561,
15606128,21074.21875,5632,-3.45309625996321,-12576,-7.71060698957695,-7872,4.82648681790313,-147,5.60975609756098,-92,8.96341463414634,30,-1.82926829268293,-117,0.508695652173913,70,0.304347826086957,159,-0.775609756097561,
15606768,21093.75,5632,-3.45309625996321,-12592,-7.72041692213366,-7632,4.67933782955242,-277,5.30487804878049,-87,16.890243902439,43,-2.6219512195122,-116,0.504347826086957,69,0.3,160,-0.780487804878049,
15607408,21113.28125,5632,-3.45309625996321,-12720,-7.79889638258737,-7488,4.591048436542,-277,5.30487804878049,-87,16.890243902439,43,-2.6219512195122,-116,0.504347826086957,69,0.3,159,-0.775609756097561,
15608048,21132.8125,5584,-3.42366646229307,-12832,-7.86756591048437,-7232,4.43408951563458,-385,2.98780487804878,-49,23.4756097560976,64,-3.90243902439024,-117,0.508695652173913,73,0.317391304347826,158,-0.770731707317073,
15608688,21152.34375,5552,-3.40404659717964,-12960,-7.94604537093807,-7232,4.43408951563458,-472,0.0609756097560976,-1,28.7804878048781,85,-5.18292682926829,-118,0.51304347826087,68,0.295652173913043,159,-0.775609756097561,
15609328,21171.875,5776,-3.54138565297364,-13152,-8.06376456161864,-6976,4.27713059472716,-472,0.0609756097560976,-1,28.7804878048781,85,-5.18292682926829,-118,0.51304347826087,70,0.304347826086957,157,-0.765853658536585,
